# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.16.0
#@/tick	82628
#@/user_id	mac_double_pinyin_fly
ming tian xia 	明天下	c=1 d=4.37461e-39 t=82628
ming wen 	明文	c=1 d=1.14135e-26 t=82628
ming wen 	銘文	c=1 d=2.16595e-63 t=82628
ming xian 	明顯	c=6 d=6.98389e-13 t=82628
ming xiang 	冥想	c=1 d=1.94277e-19 t=82628
ming yi 	名義	c=1 d=1.87985e-14 t=82628
ming zhong 	命中	c=1 d=9.65246e-26 t=82628
ming zhong lv 	命中率	c=1 d=3.80441e-43 t=82628
ming zi 	名字	c=17 d=0.88692 t=82628
ming zui 	名嘴	c=1 d=1.88343e-07 t=82628
mo 	墨	c=4 d=3.24145e-12 t=82628
mo 	抹	c=4 d=1.21342e-22 t=82628
mo 	摩	c=1 d=2.10259e-96 t=82628
mo 	摸	c=1 d=1.98135e-15 t=82628
mo 	末	c=2 d=4.05016e-44 t=82628
mo 	磨	c=2 d=2.77783e-49 t=82628
mo 	膜	c=1 d=4.91895e-07 t=82628
mo 	魔	c=2 d=2.94719e-10 t=82628
mo an 	墨案	c=1 d=2.29302e-116 t=82628
mo an 	莫按	c=1 d=3.8493e-34 t=82628
mo ban 	模板	c=7 d=3.02858e-07 t=82628
mo bao 	魔堡	c=0 d=4.85149e-22 t=82628
mo bao long 	魔堡龍	c=1 d=4.87582e-21 t=82628
mo cha 	抹茶	c=1 d=1.72133e-07 t=82628
mo du 	魔都	c=2 d=0.0258615 t=82628
mo er ben 	墨爾本	c=4 d=0.000320702 t=82628
mo fa 	末法	c=1 d=2.17311e-43 t=82628
mo fang 	魔方	c=1 d=2.74029e-36 t=82628
mo hu 	模糊	c=4 d=1.38568e-14 t=82628
mo ji 	墨跡	c=1 d=3.65025e-27 t=82628
mo ji 	磨機	c=1 d=6.81588e-50 t=82628
mo ming qi miao 	莫名其妙	c=1 d=4.85232e-23 t=82628
mo ni 	模擬	c=2 d=4.12995e-09 t=82628
mo ni qi 	模擬器	c=2 d=2.60088e-10 t=82628
mo ren 	默認	c=17 d=0.000115882 t=82628
mo sheng 	陌生	c=1 d=2.5932e-34 t=82628
mo shi 	末世	c=0 d=1.52182e-88 t=82628
mo shi 	模式	c=10 d=0.423162 t=82628
mo shi lu 	末世錄	c=1 d=1.52944e-87 t=82628
mo shou 	魔獸	c=3 d=1.67632e-09 t=82628
mo shou shi jie 	魔獸世界	c=3 d=2.0045e-09 t=82628
mo shui ping 	墨水瓶	c=1 d=1.2383e-44 t=82628
mo sun 	磨損	c=1 d=6.54863e-50 t=82628
mo tuo 	摩托	c=4 d=3.98154e-49 t=82628
mo tuo che 	摩托車	c=5 d=3.54267e-18 t=82628
mo xing 	模型	c=10 d=6.02636e-05 t=82628
mou 	某	c=7 d=1.14649e-20 t=82628
mou fan 	謀反	c=1 d=1.6371e-05 t=82628
mou ge 	某個	c=10 d=0.000280202 t=82628
mou mou 	某某	c=2 d=0.694196 t=82628
mou xie 	某些	c=2 d=4.53598e-24 t=82628
mou yi ge 	某一個	c=2 d=4.98719e-22 t=82628
mou zhong 	某種	c=1 d=9.81701e-19 t=82628
mu 	姆	c=1 d=2.97611e-66 t=82628
mu 	木	c=1 d=1.5016e-18 t=82628
mu 	母	c=2 d=1.68484e-49 t=82628
mu 	沐	c=3 d=3.24357e-06 t=82628
mu 	牧	c=2 d=5.38568e-07 t=82628
mu 	目	c=2 d=0.000221319 t=82628
mu biao 	目標	c=8 d=0.00281217 t=82628
mu chang 	牧場	c=3 d=0.136023 t=82628
mu dan 	牡丹	c=0 d=0.0386741 t=82628
mu dan she 	牡丹社	c=1 d=0.38868 t=82628
mu di 	目的	c=7 d=0.00132109 t=82628
mu di di 	目的地	c=2 d=3.25206e-21 t=82628
mu gong si 	母公司	c=1 d=0.00032882 t=82628
mu lu 	目錄	c=6 d=0.95123 t=82628
mu ma 	木馬	c=1 d=8.03338e-13 t=82628
mu qian 	目前	c=1 d=7.66528e-20 t=82628
mu shi 	牧師	c=1 d=4.49453e-63 t=82628
mu si 	慕斯	c=5 d=6.06782e-19 t=82628
mu si lin 	穆斯林	c=2 d=1.9775e-43 t=82628
mu tou 	木頭	c=3 d=8.58166e-25 t=82628
mu wu 	木屋	c=1 d=1.74539e-82 t=82628
mu yuan 	墓園	c=0 d=2.65938e-08 t=82628
mu yuan gu fen 	墓園股份	c=1 d=2.67272e-07 t=82628
na 	哪	c=21 d=0.000225389 t=82628
na 	拿	c=42 d=0.339606 t=82628
na 	納	c=1 d=3.10886e-50 t=82628
na 	那	c=267 d=0.690178 t=82628
na bian 	那邊	c=64 d=0.185519 t=82628
na bu 	那不	c=1 d=4.79474e-59 t=82628
na bu fen 	那部分	c=1 d=0.0383884 t=82628
na ci 	那次	c=1 d=2.13937e-06 t=82628
na da 	拿大	c=1 d=1.1407e-78 t=82628
na dao 	拿到	c=9 d=0.000148737 t=82628
na duan 	那段	c=1 d=1.12942e-20 t=82628
na fen 	那份	c=1 d=1.24841e-22 t=82628
na feng 	那封	c=3 d=3.78426e-10 t=82628
na ge 	哪個	c=56 d=0.00244253 t=82628
na ge 	那個	c=144 d=0.655447 t=82628
na gei 	拿給	c=2 d=9.29482e-23 t=82628
na guo 	哪國	c=1 d=0.00327971 t=82628
na guo qu 	拿過去	c=1 d=5.43871e-71 t=82628
na hai 	那還	c=0 d=1.47437e-39 t=82628
na hai hao 	那還好	c=1 d=1.53287e-84 t=82628
na hai xing 	那還行	c=1 d=1.48177e-38 t=82628
na ji ge 	哪幾個	c=2 d=4.21038e-30 t=82628
na ji ge 	那幾個	c=2 d=2.47741e-26 t=82628
na jia 	哪家	c=3 d=2.18296e-08 t=82628
na jia 	那家	c=1 d=7.2947e-84 t=82628
na jiao 	那叫	c=1 d=2.76886e-11 t=82628
na jiu 	那就	c=5 d=5.59024e-12 t=82628
na jiu hao 	那就好	c=2 d=8.65444e-34 t=82628
na jiu shi 	那就是	c=1 d=1.23237e-17 t=82628
na ke neng 	那可能	c=3 d=4.9794e-33 t=82628
na kuai 	那塊	c=1 d=1.80614e-14 t=82628
na kuan 	那款	c=1 d=7.15437e-32 t=82628
na lai 	拿來	c=1 d=6.90197e-80 t=82628
na li 	哪裏	c=42 d=0.000978301 t=82628
na li 	那裏	c=6 d=2.07184e-11 t=82628
na me 	那麼	c=11 d=3.98723e-07 t=82628
na ni men 	那你們	c=1 d=1.31663e-89 t=82628
na qu 	拿去	c=1 d=2.2846e-14 t=82628
na shi 	那時	c=1 d=3.86757e-119 t=82628
na shui 	納稅	c=3 d=1.64055e-110 t=82628
na shui ren 	納稅人	c=1 d=1.70327e-30 t=82628
na si 	納斯	c=0 d=2.82432e-10 t=82628
na suan 	那算	c=1 d=1.04372e-121 t=82628
na tai 	那臺	c=3 d=7.85814e-37 t=82628
na tian 	哪天	c=4 d=1.92377e-21 t=82628
na tian 	那天	c=6 d=1.12592e-13 t=82628
na tiao 	那條	c=3 d=1.4242e-13 t=82628
na tie 	拿鐵	c=7 d=0.0593517 t=82628
na ting hao 	那挺好	c=1 d=9.74086e-45 t=82628
na wei 	哪位	c=1 d=7.21643e-16 t=82628
na wo men 	那我們	c=2 d=2.2223e-71 t=82628
na xia 	拿下	c=1 d=5.26597e-103 t=82628
na xie 	哪些	c=37 d=0.545488 t=82628
na yao 	那要	c=1 d=1.37399e-32 t=82628
na ye 	那也	c=1 d=2.97985e-22 t=82628
na yi 	哪一	c=1 d=2.87423e-68 t=82628
na yi 	那一	c=0 d=2.83018e-05 t=82628
na yi fen 	那一份	c=1 d=1.71893e-20 t=82628
na yi ge 	哪一個	c=1 d=7.957e-77 t=82628
na yi hang 	那一行	c=1 d=0.000284436 t=82628
na yi jie 	那一節	c=1 d=1.58591e-43 t=82628
na yi kuai 	那一塊	c=1 d=5.98601e-52 t=82628
na yi tian 	那一天	c=2 d=2.45401e-32 t=82628
na yi ye 	那一頁	c=2 d=3.18681e-106 t=82628
na zhang 	哪張	c=1 d=6.98508e-15 t=82628
na zhang 	那張	c=1 d=1.30698e-32 t=82628
na zhe 	拿着	c=0 d=4.12855e-06 t=82628
na zhe ge 	那這個	c=2 d=2.57229e-27 t=82628
na zhe quan 	拿着券	c=1 d=4.14924e-05 t=82628
na zhong 	哪種	c=1 d=4.55533e-74 t=82628
na zhong 	那種	c=1 d=9.52951e-81 t=82628
na zhou 	那周	c=1 d=6.22374e-69 t=82628
nai 	奶	c=2 d=1.61328e-09 t=82628
nai 	氖	c=1 d=1.49645e-07 t=82628
nai li 	耐力	c=1 d=0.219808 t=82628
nai nai 	奶奶	c=1 d=4.75269e-73 t=82628
nai xin 	耐心	c=3 d=6.94552e-07 t=82628
nan 	南	c=8 d=0.0480746 t=82628
nan 	楠	c=1 d=7.45649e-48 t=82628
nan 	男	c=2 d=5.69733e-25 t=82628
nan 	難	c=21 d=1.38879e-11 t=82628
nan ao 	難熬	c=1 d=2.22093e-05 t=82628
nan bei 	南北	c=2 d=0.00206011 t=82628
nan dao 	難道	c=3 d=2.78463e-19 t=82628
nan de 	難得	c=1 d=8.32467e-79 t=82628
nan du 	難度	c=2 d=1.23726e-34 t=82628
nan fang 	南方	c=3 d=2.17806e-11 t=82628
nan gua 	南瓜	c=1 d=5.05722e-39 t=82628
nan guai 	難怪	c=4 d=1.99637e-08 t=82628
nan guan 	難關	c=1 d=1.95757e-20 t=82628
nan hua 	南華	c=1 d=3.65834e-53 t=82628
nan jing 	南京	c=14 d=0.000800503 t=82628
nan lu 	南路	c=0 d=1.13782e-20 t=82628
nan qiao 	南橋	c=1 d=3.68957e-06 t=82628
nan sha 	南沙	c=8 d=3.31845e-15 t=82628
nan sheng 	男生	c=1 d=4.16325e-74 t=82628
nan ti 	難題	c=3 d=3.88664e-09 t=82628
nan xing 	男性	c=1 d=1.89448e-17 t=82628
nao 	腦	c=1 d=1.08713e-71 t=82628
nao 	鬧	c=5 d=0.0269169 t=82628
nao zhong 	鬧鐘	c=1 d=9.00055e-115 t=82628
ne 	呢	c=74 d=0.327965 t=82628
ne wo 	呢我	c=1 d=7.19635e-42 t=82628
ne zha 	哪吒	c=3 d=1.93736e-46 t=82628
nei 	內	c=10 d=3.39024e-10 t=82628
nei bu 	內部	c=16 d=5.76238e-05 t=82628
nei cun 	內存	c=25 d=0.32568 t=82628
nei he 	內河	c=1 d=4.13237e-104 t=82628
nei juan 	內卷	c=1 d=2.7061e-06 t=82628
nei rong 	內容	c=24 d=1.78677e-09 t=82628
nei tui 	內推	c=2 d=2.19338e-122 t=82628
nei wang 	內網	c=2 d=3.62514e-34 t=82628
nei xiang 	內向	c=2 d=4.74512e-76 t=82628
nei zang 	內臟	c=1 d=5.83542e-17 t=82628
neng 	能	c=237 d=3.1085 t=82628
neng bu neng 	能不能	c=5 d=7.97831e-09 t=82628
neng dong xing 	能動性	c=1 d=1.09146e-59 t=82628
neng fou 	能否	c=1 d=2.86106e-14 t=82628
neng gou 	能夠	c=20 d=0.546075 t=82628
neng hao 	能耗	c=2 d=6.05151e-33 t=82628
neng kai 	能開	c=1 d=2.81052e-69 t=82628
neng kan 	能看	c=1 d=2.48813e-18 t=82628
neng li 	能力	c=7 d=0.00025068 t=82628
neng liang 	能量	c=2 d=1.67624e-07 t=82628
neng mai 	能賣	c=1 d=2.5744e-66 t=82628
neng qu 	能去	c=2 d=0.0212797 t=82628
neng wan 	能玩	c=1 d=0.163654 t=82628
neng yong 	能用	c=1 d=3.9563e-33 t=82628
neng yuan 	能源	c=1 d=7.50584e-08 t=82628
neng zai 	能在	c=2 d=7.57586e-29 t=82628
ni 	你	c=1632 d=6.72818 t=82628
ni 	尼	c=2 d=8.0883e-12 t=82628
ni 	擬	c=1 d=1.3363e-87 t=82628
ni 	泥	c=2 d=2.19464e-12 t=82628
ni 	逆	c=2 d=8.4539e-25 t=82628
ni cheng 	暱稱	c=1 d=6.69137e-39 t=82628
ni de 	你的	c=1 d=2.93179e-66 t=82628
ni fang bian 	你方便	c=1 d=1.94424e-116 t=82628
ni hai you 	你還有	c=1 d=1.56826e-29 t=82628
ni hao 	你好	c=4 d=3.35749e-14 t=82628
ni hong deng 	霓虹燈	c=1 d=1.48899e-07 t=82628
ni hu kou 	你戶口	c=1 d=1.0081e-36 t=82628
ni jia 	你家	c=2 d=5.09598e-36 t=82628
ni jue de 	你覺得	c=1 d=3.74433e-91 t=82628
ni ma 	你媽	c=2 d=5.45261e-101 t=82628
ni me 	你麼	c=3 d=2.10752e-06 t=82628
ni mei 	你沒	c=1 d=7.22726e-63 t=82628
ni mei you 	你沒有	c=1 d=2.50206e-113 t=82628
ni men 	你們	c=158 d=1.28342 t=82628
ni neng 	你能	c=3 d=1.70059e-33 t=82628
ni qiu 	泥鰍	c=1 d=5.96243e-35 t=82628
ni ri 	尼日	c=1 d=4.50876e-12 t=82628
ni ri li ya 	尼日利亞	c=2 d=8.95153e-12 t=82628
ni shang mian 	你上面	c=1 d=1.38951e-17 t=82628
ni shi 	你是	c=1 d=4.24388e-35 t=82628
ni shi xian 	你實現	c=1 d=1.55092e-104 t=82628
ni shuo 	你說	c=1 d=2.83944e-13 t=82628
ni xian zai 	你現在	c=1 d=3.36595e-73 t=82628
ni ya 	尼亞	c=0 d=2.82432e-10 t=82628
ni yao 	你要	c=1 d=7.4047e-113 t=82628
ni ye 	你也	c=1 d=1.39694e-21 t=82628
ni yi wei 	你以爲	c=1 d=1.41488e-24 t=82628
ni zai 	你再	c=1 d=4.45194e-98 t=82628
ni zhe ge 	你這個	c=1 d=2.70023e-98 t=82628
ni zheng 	倪諍	c=1 d=7.60089e-09 t=82628
ni zhi dao 	你知道	c=2 d=1.07584e-07 t=82628
nian 	年	c=65 d=0.687337 t=82628
nian chu 	年初	c=4 d=2.04697e-16 t=82628
nian dai 	年代	c=1 d=2.2386e-10 t=82628
nian di 	年底	c=2 d=2.59619e-11 t=82628
nian fu 	年付	c=1 d=5.3176e-12 t=82628
nian hou 	年後	c=5 d=1.26138e-26 t=82628
nian hui 	年會	c=2 d=4.99194e-25 t=82628
nian ji 	年紀	c=3 d=2.62024e-09 t=82628
nian ji da 	年紀大	c=1 d=9.69093e-14 t=82628
nian jia 	年假	c=15 d=4.47244e-05 t=82628
nian ka 	年卡	c=2 d=1.31139e-05 t=82628
nian ling 	年齡	c=4 d=3.8707e-11 t=82628
nian qian 	年前	c=1 d=4.67493e-26 t=82628
nian qing 	年輕	c=1 d=6.91653e-46 t=82628
nian xian 	年限	c=1 d=2.12899e-37 t=82628
nian zhong 	年終	c=1 d=2.27159e-35 t=82628
niang 	釀	c=2 d=1.44592e-44 t=82628
niao 	鳥	c=1 d=5.66241e-104 t=82628
niao bu 	尿布	c=1 d=5.20576e-56 t=82628
niao su 	尿素	c=1 d=1.43085e-09 t=82628
niao suan 	尿酸	c=4 d=6.23125e-09 t=82628
nin 	您	c=7 d=0.000532136 t=82628
ning 	寧	c=1 d=3.30918e-20 t=82628
ning 	檸	c=3 d=6.77458e-08 t=82628
ning bo 	寧波	c=3 d=0.0151199 t=82628
niu 	牛	c=2 d=6.92758e-06 t=82628
niu ju 	扭矩	c=1 d=9.82171e-54 t=82628
niu mo wang 	牛魔王	c=1 d=2.94618e-06 t=82628
niu nai 	牛奶	c=3 d=2.5877e-18 t=82628
niu niu 	妞妞	c=1 d=2.06466e-29 t=82628
niu pai 	牛排	c=4 d=1.32084e-09 t=82628
niu rou 	牛肉	c=4 d=2.85416e-15 t=82628
nong 	儂	c=1 d=3.40557e-93 t=82628
nong 	弄	c=19 d=0.748384 t=82628
nong 	農	c=1 d=2.07128e-96 t=82628
nong chang 	農場	c=3 d=3.28362e-17 t=82628
nong cun 	農村	c=1 d=2.38853e-08 t=82628
nong fu 	農夫	c=1 d=3.56388e-10 t=82628
nong hao 	弄好	c=1 d=2.42143e-110 t=82628
nong min 	農民	c=3 d=1.83437e-20 t=82628
nong suo 	濃縮	c=8 d=0.00106477 t=82628
nong ye 	農業	c=2 d=5.45593e-20 t=82628
nu li 	努力	c=1 d=2.36638e-16 t=82628
nuo 	挪	c=24 d=1.69619e-07 t=82628
nuo 	諾	c=5 d=4.87167e-11 t=82628
nuo mi 	糯米	c=1 d=2.73156e-116 t=82628
nuo nuo 	諾諾	c=1 d=1.17424e-66 t=82628
nuo ya 	諾亞	c=1 d=3.00509e-33 t=82628
nv 	女	c=1 d=5.65393e-57 t=82628
nv er 	女兒	c=3 d=1.4242e-13 t=82628
nv jiang 	女將	c=1 d=2.32996e-10 t=82628
nv lan 	女籃	c=1 d=3.4797e-111 t=82628
nv sheng 	女生	c=2 d=3.14438e-66 t=82628
nv wang 	女王	c=1 d=1.30925e-23 t=82628
o 	哦	c=429 d=1.59997 t=82628
o o 	哦哦	c=67 d=0.422592 t=82628
ou 	慪	c=4 d=0.000944363 t=82628
ou er 	偶爾	c=6 d=0.634461 t=82628
ou feng 	歐風	c=1 d=6.56356e-18 t=82628
ou huang 	歐皇	c=2 d=1.112e-06 t=82628
ou la 	歐拉	c=6 d=5.872e-19 t=82628
ou lai 	歐來	c=1 d=2.00678e-18 t=82628
ou zhou 	歐洲	c=2 d=9.89144e-49 t=82628
pa 	帕	c=1 d=1.74431e-16 t=82628
pa 	怕	c=10 d=1.67883e-07 t=82628
pa 	爬	c=1 d=4.89379e-123 t=82628
pa chong 	爬蟲	c=2 d=1.90923e-20 t=82628
pa ge na ti 	爬個那提	c=1 d=1.01903e-104 t=82628
pa shan 	爬山	c=2 d=0.882497 t=82628
pa yin 	琶音	c=1 d=0.00326335 t=82628
pai 	拍	c=12 d=3.04584e-15 t=82628
pai 	排	c=12 d=8.06816e-05 t=82628
pai 	派	c=2 d=1.71275e-07 t=82628
pai 	牌	c=5 d=9.93287e-10 t=82628
pai chu 	排除	c=2 d=0.416862 t=82628
pai chu 	派出	c=1 d=9.97931e-06 t=82628
pai dao 	排到	c=2 d=7.43077e-07 t=82628
pai dui 	排隊	c=4 d=3.8494e-08 t=82628
pai hang 	排行	c=12 d=0.0907275 t=82628
pai hang bang 	排行榜	c=5 d=0.00577048 t=82628
pai lie 	排列	c=3 d=6.59421e-14 t=82628
pai mai 	拍賣	c=1 d=2.17806e-11 t=82628
pai ming 	排名	c=8 d=5.54329e-08 t=82628
pai qi 	排期	c=1 d=8.57145e-11 t=82628
pai qian 	派遣	c=2 d=4.74739e-111 t=82628
pai qiu 	排球	c=2 d=4.60216e-10 t=82628
pai she 	拍攝	c=1 d=4.79163e-22 t=82628
pai xu 	排序	c=6 d=2.23625e-27 t=82628
pai zai 	排在	c=1 d=3.63526e-08 t=82628
pai zhao 	拍照	c=4 d=3.26502e-09 t=82628
pai zhao 	牌照	c=2 d=3.37719e-07 t=82628
pai zi 	牌子	c=1 d=2.72662e-36 t=82628
pan 	攀	c=1 d=2.51664e-05 t=82628
pan 	盤	c=7 d=8.12959e-06 t=82628
pan duan 	判斷	c=7 d=0.090718 t=82628
pan shen 	攀神	c=1 d=1.13166e-102 t=82628
pan tao 	叛逃	c=1 d=3.01165e-88 t=82628
pan tu 	叛徒	c=2 d=2.85284e-05 t=82628
pan yan 	攀巖	c=1 d=3.35098e-50 t=82628
pang 	旁	c=3 d=1.48924e-10 t=82628
pang 	胖	c=1 d=8.09731e-18 t=82628
pang 	龐	c=1 d=1.52694e-09 t=82628
pang ba di 	旁巴蒂	c=2 d=3.01603e-09 t=82628
pang bian 	旁邊	c=4 d=5.72882e-06 t=82628
pang ting 	旁聽	c=6 d=0.100626 t=82628
pang xie 	螃蟹	c=4 d=6.02665e-14 t=82628
pao 	拋	c=1 d=4.97045e-100 t=82628
pao 	泡	c=0 d=3.13529e-33 t=82628
pao 	跑	c=57 d=0.140898 t=82628
pao bu 	跑步	c=4 d=1.91385e-19 t=82628
pao bu qi lai 	跑不起來	c=2 d=6.02235e-35 t=82628
pao chu 	拋出	c=1 d=8.72499e-14 t=82628
pao chu 	跑出	c=1 d=8.76872e-14 t=82628
pao chu lai 	跑出來	c=1 d=7.27014e-15 t=82628
pao guo 	跑過	c=1 d=7.03444e-39 t=82628
pao hong 	炮轟	c=1 d=6.17041e-56 t=82628
pao mian 	泡麪	c=2 d=6.52718e-89 t=82628
pao pao 	泡泡	c=3 d=1.8126e-56 t=82628
pao pao 	跑跑	c=1 d=1.84e-56 t=82628
pao tong 	跑通	c=2 d=2.65704e-26 t=82628
pao wan 	跑完	c=1 d=4.87332e-15 t=82628
pao yi xia 	泡一下	c=1 d=3.15101e-32 t=82628
pao zhen 	皰疹	c=2 d=8.02359e-17 t=82628
pei 	配	c=40 d=0.000162473 t=82628
pei 	陪	c=3 d=2.54938e-10 t=82628
pei chan 	陪產	c=4 d=2.78274e-11 t=82628
pei chan jia 	陪產假	c=1 d=1.37591e-19 t=82628
pei cuo 	配錯	c=2 d=1.2616e-28 t=82628
pei dui 	配對	c=3 d=0.059606 t=82628
pei e 	配額	c=1 d=1.1308e-05 t=82628
pei gen 	培根	c=1 d=7.57329e-25 t=82628
pei hao 	配好	c=2 d=2.15602e-09 t=82628
pei he 	配合	c=1 d=3.25206e-21 t=82628
pei jian 	配件	c=4 d=1.84244e-09 t=82628
pei kuan 	賠款	c=1 d=3.42461e-41 t=82628
pei ni 	陪你	c=1 d=3.82193e-97 t=82628
pei ou 	配偶	c=2 d=1.00116e-06 t=82628
pei pei 	陪陪	c=1 d=1.79127e-05 t=82628
pei se 	配色	c=1 d=6.96141e-122 t=82628
pei tong 	陪同	c=1 d=1.68111e-23 t=82628
pei xun 	培訓	c=9 d=2.25135e-18 t=82628
pei yin 	配音	c=1 d=8.34506e-49 t=82628
pei zheng 	培正	c=1 d=5.50946e-76 t=82628
pei zhi 	配置	c=63 d=0.612416 t=82628
peng 	朋	c=1 d=1.27277e-14 t=82628
peng 	碰	c=6 d=0.00151097 t=82628
peng 	鵬	c=6 d=1.78264e-07 t=82628
peng dao 	碰到	c=10 d=4.75381e-17 t=82628
peng jian 	碰見	c=3 d=0.0150707 t=82628
peng pai 	澎湃	c=1 d=2.98492e-42 t=82628
peng xia 	碰下	c=1 d=9.44654e-37 t=82628
peng yi xia 	碰一下	c=3 d=6.65821e-10 t=82628
peng you 	朋友	c=3 d=3.85049e-67 t=82628
peng you quan 	朋友圈	c=3 d=1.13411e-10 t=82628
peng zhuang 	碰撞	c=0 d=7.64549e-20 t=82628
peng zhuang he 	碰撞盒	c=1 d=7.68382e-19 t=82628
pi 	批	c=17 d=1.22931e-13 t=82628
pi 	皮	c=1 d=0.000116805 t=82628
pi dan 	皮蛋	c=1 d=0.418951 t=82628
pi fu bing 	皮膚病	c=2 d=7.29889e-08 t=82628
pi fu ke 	皮膚科	c=1 d=1.16153e-85 t=82628
pi hua ting 	皮划艇	c=1 d=0.000194515 t=82628
pi jiu 	啤酒	c=9 d=0.00104892 t=82628
pi liang 	批量	c=1 d=5.4576e-53 t=82628
pi pan xing 	批判性	c=1 d=6.67431e-09 t=82628
pi pei 	匹配	c=5 d=2.06074e-36 t=82628
pi qi 	脾氣	c=1 d=2.22895e-18 t=82628
pi zhun 	批准	c=2 d=0.000411788 t=82628
pian 	偏	c=2 d=0.150318 t=82628
pian 	片	c=6 d=2.22706e-08 t=82628
pian 	篇	c=2 d=2.42546e-12 t=82628
pian 	騙	c=1 d=1.69478e-30 t=82628
pian cha 	偏差	c=1 d=8.9587e-119 t=82628
pian hao 	偏好	c=2 d=5.44131e-106 t=82628
pian li 	偏離	c=1 d=0.00276698 t=82628
pian man 	偏慢	c=1 d=5.05653e-08 t=82628
pian mian 	片面	c=0 d=2.39635e-18 t=82628
pian mian de 	片面的	c=1 d=2.40837e-17 t=82628
pian nei 	片內	c=1 d=2.24944e-08 t=82628
pian shu 	騙術	c=1 d=8.08714e-62 t=82628
pian xiang 	偏向	c=1 d=6.79387e-12 t=82628
pian yi 	便宜	c=12 d=8.31778e-33 t=82628
pian yi dian 	便宜點	c=1 d=1.21374e-73 t=82628
pian zi 	片子	c=1 d=1.46274e-33 t=82628
piao 	票	c=13 d=0.000214972 t=82628
piao fang 	票房	c=3 d=1.22643e-11 t=82628
piao ling 	嘌呤	c=1 d=1.34752e-09 t=82628
piao shu 	票數	c=1 d=2.16006e-31 t=82628
piao yi 	飄逸	c=1 d=3.52842e-10 t=82628
pin 	品	c=5 d=1.57371e-11 t=82628
pin 	拼	c=7 d=0.932393 t=82628
pin 	頻	c=1 d=1.18257e-61 t=82628
pin che 	拼車	c=2 d=1.61772e-12 t=82628
pin du 	拼讀	c=1 d=9.53274e-85 t=82628
pin fan 	頻繁	c=1 d=1.73443e-08 t=82628
pin lv 	頻率	c=6 d=5.38128e-05 t=82628
pin pai 	品牌	c=4 d=2.95682e-19 t=82628
pin xie 	貧血	c=1 d=4.33196e-12 t=82628
pin yin 	拼音	c=6 d=0.995012 t=82628
pin zhi 	品質	c=1 d=2.46296e-16 t=82628
ping 	屏	c=5 d=4.04818e-09 t=82628
ping 	平	c=3 d=3.78074e-19 t=82628
ping 	憑	c=1 d=6.26046e-50 t=82628
ping 	瓶	c=1 d=1.37414e-92 t=82628
ping ban 	平板	c=1 d=2.37001e-34 t=82628
ping bi 	屏蔽	c=1 d=1.76035e-06 t=82628
ping ce 	評測	c=8 d=1.21536e-08 t=82628
ping feng 	屏風	c=1 d=7.23242e-42 t=82628
ping gu 	評估	c=2 d=4.08956e-11 t=82628
ping guo 	蘋果	c=23 d=5.19796e-09 t=82628
ping he 	平和	c=1 d=9.94376e-111 t=82628
ping heng 	平衡	c=4 d=2.50747e-07 t=82628
ping jia 	評價	c=3 d=0.0261214 t=82628
ping jia wu yu 	平家物語	c=1 d=3.90444e-113 t=82628
ping jing 	瓶頸	c=6 d=7.40231e-14 t=82628
ping ju 	平局	c=1 d=3.92719e-05 t=82628
ping jun 	平均	c=4 d=0.000464384 t=82628
ping mu 	屏幕	c=5 d=4.19461e-11 t=82628
ping shan 	屏山	c=1 d=5.12547e-79 t=82628
ping shi 	平時	c=4 d=0.0611149 t=82628
ping tai 	平臺	c=4 d=3.51931e-09 t=82628
ping tan 	平潭	c=1 d=1.75216e-10 t=82628
ping yu 	評語	c=1 d=2.28298e-35 t=82628
ping zi 	瓶子	c=3 d=7.32623e-68 t=82628
po 	坡	c=1 d=7.09962e-118 t=82628
po 	破	c=1 d=0.99005 t=82628
po 	魄	c=1 d=7.41197e-07 t=82628
po huai xing 	破壞性	c=1 d=3.20756e-06 t=82628
po jie 	破解	c=2 d=6.80711e-86 t=82628
po ti en ti a li 	破梯恩梯阿里	c=1 d=3.796e-17 t=82628
pu 	普	c=4 d=0.00289433 t=82628
pu 	璞	c=1 d=3.33189e-71 t=82628
pu 	譜	c=1 d=3.07488e-09 t=82628
pu 	鋪	c=1 d=3.05954e-09 t=82628
pu bu 	瀑布	c=1 d=3.8719e-44 t=82628
pu dong 	浦東	c=1 d=5.23062e-112 t=82628
pu ji 	普吉	c=0 d=5.14415e-64 t=82628
pu ji dao 	普吉島	c=1 d=5.16994e-63 t=82628
pu tong 	普通	c=5 d=1.27849e-08 t=82628
pu xi 	浦西	c=1 d=8.42408e-101 t=82628
pu zi 	譜子	c=1 d=3.29784e-09 t=82628
qi 	七	c=3 d=4.59749e-06 t=82628
qi 	其	c=1 d=1.49721e-14 t=82628
qi 	器	c=5 d=1.75425e-24 t=82628
qi 	奇	c=7 d=2.32925e-14 t=82628
qi 	屹	c=2 d=3.94064e-66 t=82628
qi 	期	c=0 d=7.9974e-20 t=82628
qi 	氣	c=3 d=2.29324e-29 t=82628
qi 	汽	c=6 d=3.37316e-10 t=82628
qi 	琪	c=1 d=8.94833e-76 t=82628
qi 	綺	c=1 d=1.04881e-90 t=82628
qi 	起	c=21 d=5.18386e-06 t=82628
